2025-04-01 10:18 | DEBUG | acordao.py:__init__:25 | Inicializando Acordao...
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Origem
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Instituto de Previdência do Município
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Exercício
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 2020
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Município
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Redenção
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Remetente
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Wellington Gonçalves da Silva - CPF n. 626.220.052-53
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessada
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Eliana Marinho Silva - CPF n. 270.427.902-00 Membro
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for MPCTCM
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Marcelo Fonseca Barros
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Relator
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheiro Substituto Sérgio Dantas
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for EMENTA
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: APOSENTADORIA POR IDADE. REGISTRO DO ATO. ACORDAM os Membros integrantes da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, reunidos em sessão ordinária, por votação unânime, com fundamento no art. 75, inciso I do Regimento Interno (Ato nº 23/2020, com a alteração do Ato nº 29/2024 - RITCM/PA), conforme ata da sessão e nos termos do relatório e voto do Relator.
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for DECISÃO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: I. Considerar legal e registrar a Portaria n. 30/2024, de 20/04/2020 do Instituto de Previdência do Município de Redenção do Pará, que concedeu aposentadoria por idade à Sra. Eliana Marinho Silva - CPF 270.427.902-00, no cargo de Agente Comunitário de Saúde com proventos proporcionais no valor de R$ 1.365,78 (Mil, trezentos e sessenta e cinco reais e setenta e oito centavos), com fundamento legal no art. 40, § 1º, III, “b” da Constituição Federal de 1988. 3ª Sessão Plenária Ordinária Virtual da Câmara Especial do Tribunal de Contas dos Municípios do Estado do Pará, de 17 a 21 de março de 2025. Download Anexo - Relatório e Voto do RelatorTerça-feira, 01 de abril de 2025 DOE TCMPA Nº 1.921 4 Consulta via leitora de QR Code/ Este Diário Oficial Eletrônico do TCMPA é GRATUITO e sua autenticidade poderá ser confirmada na página do Tribunal de Contas dos Municípios do Estado do Pará na Internet, no Endereço: diario-oficial-eletronico/
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | acordao.py:_extract_data:120 | Extracted Acordao...) 46.902
2025-04-01 10:18 | SUCCESS | acordao.py:_extract_data:124 | Acordaos extraídos com sucesso: 46.902
2025-04-01 10:18 | INFO | document.py:_cache_entry:470 | Arquivo salvo com sucesso em /home/joaompessoa/diario_oficial_tcmpa/diarios/2025/04/acordao/1921_acordao_46902.json
2025-04-01 10:18 | SUCCESS | acordao.py:_extract_data:130 | acordao:46.902 do dia 1/4/2025 tokenizado com sucesso 
2025-04-01 10:18 | WARNING | acordao.py:_extract_data:77 | Sem processo para acordao
2025-04-01 10:18 | INFO | document.py:_get_keys:151 | Extraindo chaves do texto
2025-04-01 10:18 | SUCCESS | document.py:_get_keys:153 | Chaves encontradas: ['nº', '', 'Natureza', '', 'Origem', '', 'Município', '', 'Interessado', '', 'Responsável', '', 'MPCM', '', 'Relatora', '', 'EMENTA', '', 'DECISÃO', '']
2025-04-01 10:18 | DEBUG | document.py:_get_keys:163 | Chaves filtradas: ['Natureza', 'Origem', 'Município', 'Interessado', 'Responsável', 'MPCM', 'Relatora', 'EMENTA', 'DECISÃO']
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Natureza
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Aposentadoria
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Origem
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Instituto de Previdência do Município de Paragominas – IPMP
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Município
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Paragominas
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessado
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: José Erivan de Sousa Ferreira – CPF Nº 251.567.05200
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Responsável
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Raulison Dias Pereira – Presidente – CPF Nº 033.568.922-15 Membro/
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for MPCM
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Maria Regina Cunha
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Relatora
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheira Substituta Adriana Oliveira (art.70, § 7º c/c o art. 110, III do RITCM/PAAto nº 23/2020 com as alterações até o Ato nº 29/2024)
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for EMENTA
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: APOSENTADORIA POR INVALIDEZ. REQUISITOS CONSTITUCIONAIS E LEGAIS ATENDIDOS. PROVENTOS INTEGRAIS. REGISTRO DO ATO. 1. Comprovada doença incapacitante por laudo médico. 2. Ato regularmente fundamentado no art. 40, §1º, I da Constituição Federal/88 e Legislação Municipal. ACORDAM os Membros integrantes da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, reunidos em sessão ordinária, por votação unânime, com fundamento no art. 75, inciso I do Regimento Interno (Ato nº 23/2020 com as alterações até o Ato nº 29/2024), conforme ata da sessão e nos termos do relatório e voto da Relatora.
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for DECISÃO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Considerar legal e registrar a Portaria nº 011/2020 de 09/03/2020 do Instituto de Previdência do Município de Paragominas – IPMP, que concedeu aposentadoria por invalidez ao Sr. José Erivan de Sousa Ferreira – CPF Nº 251.567.052-00, no cargo de Professor Nível I - Especialização, com fundamento no art. 40, §1º, I da Constituição Federal/88 e Legislação Municipal, com a percepção de proventos integrais no valor de R$3.425,77 (três mil, quatrocentos e vinte e cinco reais e setenta e sete centavos). Sessão do Plenário Virtual (Eletrônico) da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, de 17 a 21 de março de 2025. Download Anexo - Relatório e Voto do Relator
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_redact_personal_data:108 | Redigindo dados pessoais do texto: José Erivan de Sousa Ferreira – CPF Nº 251.567.05200
2025-04-01 10:18 | DEBUG | acordao.py:_extract_data:120 | Extracted Acordao...) 46.904
2025-04-01 10:18 | SUCCESS | acordao.py:_extract_data:124 | Acordaos extraídos com sucesso: 46.904
2025-04-01 10:18 | INFO | document.py:_cache_entry:470 | Arquivo salvo com sucesso em /home/joaompessoa/diario_oficial_tcmpa/diarios/2025/04/acordao/1921_acordao_46904.json
2025-04-01 10:18 | SUCCESS | acordao.py:_extract_data:130 | acordao:46.904 do dia 1/4/2025 tokenizado com sucesso 
2025-04-01 10:18 | INFO | document.py:_get_keys:151 | Extraindo chaves do texto
2025-04-01 10:18 | SUCCESS | document.py:_get_keys:153 | Chaves encontradas: ['Município', '', 'Gestora', '', 'Exercício', '', 'Ordenador', '', 'CPF', '', 'Legal', '', 'Interessados', '', 'CPF', '', 'CPF', '', 'Assunto', '', 'A', '', 'Relator', '', 'DECISÃO', '', 'Endereço', '', 'Município', '', 'Gestora', '', 'Exercício', '', 'Ordenador', '', 'CPF', '', 'Legal', '', 'Interessada', '', 'CPF', '', 'Assunto', '', 'A', '', 'Relator', '', 'DECISÃO', '']
2025-04-01 10:18 | DEBUG | document.py:_get_keys:163 | Chaves filtradas: ['Município', 'Gestora', 'Exercício', 'Ordenador', 'Legal', 'Interessados', 'Assunto', 'Relator', 'DECISÃO', 'Interessada']
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Município
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Ananindeua
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Gestora
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Instituto de Previdência do Município – IPMA
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Exercício
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: 2021
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Ordenador
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Samuel de Azevedo Reis – Presidente – CPF: 266.649.412-87 Representante
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Legal
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Não há
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Interessados
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Rennicy Porto – CPF: 612.565.442-72 Maria Sarah Sarmento Porto – CPF: 020.900.862-89
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Assunto
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Pensão Procuradora MPCM-PA: Erika Monique Paraense Serra Vasconcellos
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for Relator
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: Conselheiro Substituto José Alexandre Cunha Pessoa EMENTA. PESSOAL. PENSÃO. ANANINDEUA. ART. 40, §7º, II DA CONSTITUIÇÃO FEDERAL. REQUISITOS ATENDIDOS. INCORPORAÇÃO DE GRATIFICAÇÃO DE FUNÇÃO AOS PROVENTOS. IMPOSSIBILIDADE. VEDAÇÃO DO ART. 74, §4º DA LEI N. 2.177/2005. SUSPENSÃO DA PARCELA INDEVIDA. BOA-FÉ DOS BENEFICIÁRIOS. DISPENSA DE RESSARCIMENTO AO ERÁRIO. TEMA 531 DO STJ. ÓBITO DA SERVIDORA ANTES DA PUBLICAÇÃO DA LEI COMPLEMENTAR N. 3.114/2020 EM ADEQUAÇÃO À REFORMA DA PREVIDÊNCIA DA EMENDA CONSTITUCIONAL N. 103/2019. BENEFÍCIO FUNDAMENTADO NAS NORMAS CONSTITUCIONAIS E INFRACONSTITUCIONAIS ANTERIORES. NEGATIVA DE REGISTRO. DETERMINAÇÕES ACORDAM os Membros integrantes da Câmara Especial de Julgamento do Tribunal de Contas dos Municípios do Estado do Pará, reunidos em sessão ordinária, por votação unânime, com fundamento no art. 75, inciso I do Regimento Interno (Ato n. 23/2020, com alterações do Ato n. 29/2024), conforme ata da sessão e nos termos do relatório e voto do Relator.
2025-04-01 10:18 | SUCCESS | document.py:clean_text:139 | Texto limpo com sucesso
2025-04-01 10:18 | DEBUG | document.py:_extract_key_content:185 | Match found for DECISÃO
2025-04-01 10:18 | INFO | document.py:clean_text:118 | Iniciando limpeza do texto
2025-04-01 10:18 | DEBUG | document.py:_is_there_personal_data:96 | Identificando dados pessoais no texto: I – Considerar ilegal e negar registro à Portaria n. 0186 de 11/3/2021, do Instituto de Previdência do Município de Ananindeua – IPMA, que concedeu pensão por morte à Rennicy Porto e Maria Sarah Sarmento Porto, companheiro e filha, respectivamente, da ex-servidora Patricia Teixeira Sarmento, com proventos mensais de R$ 3.167,70 (três mil cento e sessenta e sete reais e setenta centavos), na proporção de 50% a cada beneficiário, com fundamento no art. 40, §7º, II da Constituição Federal c/c art. 14, I, § 1º, artigo 55, I e § 4º do art. 57 da Lei Complementar n. 2.946/18, diante da indevida incorporação aos proventos da Gratificação de Função, contrariando o art. 74, §4º da Lei Municipal n. 2.177/2005; II – Fixar prazo de 30 (trinta) dias, contados da ciência desta decisão, para que o Instituto de Previdência do Município de Ananindeua adote as medidas saneadoras cabíveis, sem prejuízo das sanções previstas no art. 673 do Regimento Interno do TCMPA – com as alterações do Ato n. 29/2024; III – Submeter ao Tribunal novo ato, livre das falhas apontadas ou afastada as ilegalidades verificadas, nos termos do art. 674 do Regimento Interno do TCM-PA – Ato n. 23/2020 com as alterações do Ato n. 29/2024, na forma e prazo previstos na Resolução Administrativa n. 18/2018/TCM/PA, com a exclusão da parcela de Gratificação de Função, parcela não incorporável aos proventos de pensão por se tratar de vantagem transitória, nos termos do art. 77, §4º da Lei Municipal n. 2.177/2005; IV – Suspender apenas o pagamento da parcela de Gratificação de Função, vantagem não incorporável aos proventos, por expressa previsão legal, com base no art. 672, parágrafo único do Regimento Interno do TCM-PA (Ato n. 23/2020 com as alterações do Ato n. 29/2024), uma vez que não há questionamento quanto ao direito dos beneficiários, porquanto implementados os requisitos constitucionais para a concessão da pensão por morte aos dependentes; V – Dispensar o ressarcimento das quantias percebidas de boa-fé pelos beneficiários, de acordo com o tema 531 do STJ; VI – Determinar ao Presidente do Instituto de Previdência do Município de Ananindeua que dê ciência do inteiro teor desta5 DOE TCMPA Nº 1.921 Terça-feira, 01 de abril de 2025 Consulta via leitora de QR Code/ Este Diário Oficial Eletrônico do TCMPA é GRATUITO e sua autenticidade poderá ser confirmada na página do Tribunal de Contas dos Municípios do Estado do Pará na Internet, no Endereço: diario-oficial-eletronico/ decisão aos interessados para providências que entender cabíveis junto à Administração Pública ou ao Poder Judiciário. Sessão Eletrônica da Câmara Especial do Tribunal de Contas dos Municípios do Estado do Pará, 17 a 21 de março de 2025. Download Anexo - Relatório e Voto do Relator ACÓRDÃO N] 46.941 Processo nº 202130090-00 de 06/05/2021 Município: Ananindeua-PA Unidade Gestora: Instituto de Previdência do Município – IPMA Exercício: 2021 Ordenador: Luiz Samuel de Azevedo Reis – CPF: 266.649.412-87 Representante Legal: Não há
